sampleID	SRR10070130	SRR10070131	SRR10070134	SRR10070135	SRR10070136	SRR10070137	SRR10070148	SRR10070149	SRR10070150	SRR10070151	SRR10070152	SRR10070153	SRR10102389	SRR10102390	SRR10102391	SRR10102392	SRR10102393	SRR10102394
 Treatment	RiverWater	RiverWater	RiverWater	RiverWater	RiverWater	RiverWater	Sediment	Sediment	Sediment	Sediment	Sediment	Sediment	Soil	Soil	Soil	Soil	Soil	Soil# Constructed from biom file
#OTU ID	SRR10070130	SRR10070131	SRR10070134	SRR10070135	SRR10070136	SRR10070137	SRR10070148	SRR10070149	SRR10070150	SRR10070151	SRR10070152	SRR10070153	SRR10102389	SRR10102390	SRR10102391	SRR10102392	SRR10102393	SRR10102394
dadd2e6a84a5313e6ff2aa9add4a9eb0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	13.0	7.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f968254345bd05c204aee9646945cfa0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	100.0	54.0	146.0	155.0	146.0
d419ab428f5f9b349e39804ac61ab8ec	0.0	0.0	0.0	0.0	0.0	0.0	35.0	62.0	50.0	55.0	94.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0
76e5dedfa232b784303a70f7b11ec3dc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	85.0	50.0	59.0
a549326fd820657b94b12a0fa31b2437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	59.0	40.0	0.0	0.0	0.0
7dbf8044196ea8cc894577991fee5afb	11.0	15.0	29.0	5.0	5.0	10.0	54.0	13.0	12.0	0.0	32.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0
8e19ba8bb73662af8e041e7e3ec420e4	209.0	242.0	229.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2844caf27b7398a01d10cea316ee8cfc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	61.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7d38ed20cbaad488eabfdf9ce43e1292	12.0	11.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b36023fc56449cdd4e744a34b01598f8	23.0	0.0	18.0	31.0	29.0	40.0	11.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
b11c4b0ca76f3c4e3911372166984a31	31.0	21.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
345c308f76539edd9e91d297e2d97c13	10.0	20.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aeacd2afff6f64686cf9630d9547a892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	48.0	23.0	40.0	53.0	51.0
078315fad84e213ee4ba75f9942bd0e2	0.0	0.0	0.0	0.0	0.0	0.0	11.0	16.0	17.0	18.0	0.0	0.0	11.0	10.0	6.0	6.0	0.0	0.0
6737c880dbee1ec2a7959a5a5cc7a77f	0.0	0.0	0.0	0.0	0.0	0.0	22.0	25.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893897504917e9dcd1bdc27b14d8c04f	0.0	0.0	0.0	0.0	0.0	0.0	12.0	52.0	41.0	30.0	12.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
6d9ab19ec3873b86a01f51e0c558811f	0.0	0.0	0.0	0.0	0.0	0.0	118.0	121.0	138.0	113.0	116.0	162.0	0.0	0.0	0.0	0.0	0.0	0.0
7834d98a0b3e5f884bf2ca4d24cd3c50	0.0	0.0	0.0	0.0	0.0	0.0	81.0	51.0	63.0	48.0	51.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0
5d33f95a3e3dc386d8241fb00e598b39	18.0	17.0	27.0	34.0	50.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43972162906a42784385219cc70dc3db	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	35.0	0.0	0.0	0.0	0.0
2141c7953f25a1c4be8b0a47a28a157f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	125.0	61.0	106.0	166.0	162.0
f22dbe466ab7a6820a3fa8f0c23529d6	23.0	22.0	26.0	60.0	53.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89d800dede35ded0493cde00d0716494	0.0	0.0	0.0	0.0	0.0	0.0	42.0	46.0	25.0	27.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a9dd069db7078863d46942f02040ae56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	34.0	0.0	0.0	26.0	24.0	68.0	41.0	30.0	0.0	0.0
ac089b7c76b8026848dc5e53043ed634	0.0	0.0	0.0	13.0	25.0	9.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7cefdc2872f719d87f9eb62801699a83	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	48.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0
d26451a31ee64e62dc49ff06ed916e97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	26.0	9.0	0.0	0.0	5.0
f27e87e66cc341bb2dbf1a166ffb9ef8	0.0	0.0	0.0	0.0	0.0	0.0	18.0	6.0	13.0	0.0	4.0	11.0	84.0	37.0	39.0	69.0	71.0	57.0
09de3dde6c465b74bcb8e6f8a478e4e0	0.0	0.0	5.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	20.0	11.0	0.0	0.0	0.0
36c20bb72e700ff8cef7ee6e937325de	0.0	0.0	0.0	72.0	102.0	57.0	117.0	41.0	0.0	0.0	108.0	156.0	0.0	0.0	0.0	0.0	0.0	0.0
377ecca266931bf5a99ed2ba7b065268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
194a1026af6d76e632c538e749158dbb	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	10.0	9.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17c05ec7364b9898eeb15037cffae69e	0.0	0.0	12.0	32.0	0.0	0.0	0.0	8.0	0.0	0.0	4.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0
fe71521ec5e990c1f5b7f401778f0261	10.0	6.0	11.0	20.0	29.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16e41c9060365407fd11e5d7ff8789fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	14.0	9.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e62f210441dec7a635e06277a855e4b5	0.0	0.0	0.0	0.0	0.0	0.0	45.0	16.0	22.0	19.0	30.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0
923ebe43c3f8cb0da2b89a6ce3ed48fd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	45.0	0.0
0713e1886ec859d0681563f94368dd6b	40.0	41.0	38.0	47.0	118.0	51.0	53.0	0.0	0.0	0.0	28.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0
6176ef76b83f2b905a9b57dd84343f07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	36.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703c2b3188b211ed281f150c4a2509ae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	10.0	12.0	9.0	0.0
c244071472a475eca3733d58a7ca7515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	41.0	30.0
cd98bebc7cd29d008813bd847394c1f2	23.0	0.0	14.0	20.0	37.0	27.0	64.0	50.0	37.0	39.0	60.0	71.0	47.0	106.0	38.0	19.0	27.0	40.0
61949acf2b4b65f2f11535a1a6ba4993	0.0	0.0	0.0	0.0	18.0	0.0	54.0	0.0	32.0	0.0	38.0	41.0	0.0	0.0	0.0	34.0	62.0	55.0
83eca15bd25f63cac016729a1593dce8	52.0	61.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99e3805de7a2accd5bf7418c98561f49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f2b75630f9d3ae484c97b3ee9c2ce66d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	24.0	40.0
9ce80276f73244abe6b9abce0faa3357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	16.0	8.0	13.0	14.0	22.0
ced549caf8e3ba06d27d4294a3b6b7c2	0.0	16.0	22.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4c2b8605e3df5efdd4357862f33e2da1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	37.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584ed24e4043a198e83fdce815b04ed4	22.0	36.0	40.0	97.0	80.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b4f52c90186e0f0fafa7ecec2de3d663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0
fc0996c290087a24eb8e39957064c0c3	0.0	0.0	0.0	0.0	0.0	0.0	24.0	19.0	21.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1b37b2fbcca0efb0680f2772de49294d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	34.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0
80c8ce7e33216db7ee92a9e5440ef07d	0.0	0.0	7.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
f234038a50d809190cd501532589d5ff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
a0b985e881a4549c794ac58ccb9170d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.0	130.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
db135d027598aa62aa7aeb78b468f9c0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	50.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cfdcb84ab5d2eb970488c57ef251c07e	0.0	0.0	0.0	0.0	0.0	0.0	10.0	9.0	3.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0
7d5f671eabffd7d653d18e5598a30d17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0
67ada099338ebb0bc878eb5518524b1e	0.0	0.0	0.0	0.0	0.0	0.0	54.0	88.0	91.0	94.0	55.0	49.0	18.0	0.0	0.0	0.0	0.0	0.0
80ff93a8347ed2e14717c2f4f0038b8c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	44.0	46.0
1b597dbf36bc2cb5f209e7cd500c243c	0.0	0.0	0.0	0.0	0.0	0.0	14.0	11.0	13.0	0.0	10.0	18.0	0.0	0.0	0.0	0.0	0.0	5.0
88922c29b439f1e423f70a1df700d32d	0.0	0.0	11.0	0.0	14.0	16.0	0.0	0.0	15.0	0.0	9.0	0.0	17.0	0.0	11.0	0.0	0.0	0.0
0a6a42749c2f3e1d5a32e56f0c24170f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.0	59.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6239c4ca3f5dcd571741bad4b42e45b3	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0
f0bb67a60cd2879c4fce8da18b633f59	17.0	11.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914f3b945c8c0c71d35ab5b1f08b1776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	16.0	17.0	19.0	14.0	8.0
b6d8f4e790858dc122499a6d7d14567a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	26.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
239d3af5e6b7b40e9ff229ba258348b3	0.0	0.0	0.0	0.0	195.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b82570e64f76db2f9ea54a8499bf5210	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	52.0	59.0	146.0	82.0	70.0	0.0	0.0	0.0
f8c551563838394ff8a2328f12ff75a7	46.0	48.0	53.0	165.0	175.0	170.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f31d2415b51167b824ea2bb5be5b940f	0.0	0.0	0.0	0.0	0.0	0.0	9.0	12.0	19.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
506d9aaf2b77aefac13f2c9fe97f1d33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	20.0	23.0	28.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0
899e6d1bba7c36b515dea9954c89bea9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	18.0	13.0	10.0
04902576d8979db1c7c7fa5c9a0679af	0.0	0.0	0.0	0.0	0.0	0.0	12.0	8.0	7.0	7.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0
468c880375a92edfc0fdf95c2c078160	0.0	0.0	0.0	0.0	0.0	0.0	17.0	52.0	34.0	35.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aec3ab6624a53f684113b29eda561987	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	17.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0
5f67356c555b7f6e8a8b00bd6e58a2ed	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	36.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
317865ea6c50e83c72a4d779d02d8b58	0.0	0.0	0.0	0.0	0.0	0.0	121.0	0.0	0.0	0.0	63.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0
20c152092303e9faa3789502551344b1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0
afe092dcfa8319d7a0c27794291082d8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	229.0	154.0	58.0	100.0	98.0
a69aec40b54e391dcda6f345452720cc	0.0	0.0	0.0	0.0	0.0	0.0	15.0	46.0	46.0	64.0	66.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0
ecf4e5c45186b05abbcb37ecfd7b7803	0.0	0.0	0.0	0.0	28.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01049ed06541016700a76a558da23604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	32.0	19.0	40.0	64.0	58.0
a007a69a39fae8cff9779f878a10bb2a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	33.0	64.0	0.0	9.0	0.0
ccb704979e2f0f23e17a2a4f84452edb	99.0	107.0	85.0	20.0	0.0	42.0	139.0	120.0	90.0	29.0	0.0	0.0	26.0	47.0	0.0	26.0	109.0	126.0
1e542d2112237ddb072880742ade6180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	64.0	48.0	12.0	16.0	20.0
e8e135298bdc3984e7752cfa88df74e7	65.0	76.0	127.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11242a9b62e27be3729a323038e12cd0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	15.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94f892716cf397fdda2b508063a90eea	36.0	29.0	29.0	18.0	28.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eff2d2ba6209f1adab4692874f48e0b2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
01ade0a6b4f45221a7733007a950656c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	15.0	9.0	13.0	0.0	14.0
86e6f3c8417823360f73ea253bd41c02	0.0	0.0	0.0	0.0	0.0	0.0	15.0	12.0	0.0	14.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0
683e3408c8d93256008540767a179e93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	14.0	12.0
3499301999c7459b732b96989a50e14e	0.0	0.0	0.0	0.0	0.0	0.0	89.0	106.0	127.0	117.0	83.0	93.0	34.0	24.0	18.0	0.0	0.0	0.0
048248139938aad54c73f98a6bd6777a	0.0	0.0	0.0	0.0	15.0	0.0	11.0	14.0	24.0	0.0	30.0	20.0	57.0	84.0	41.0	22.0	23.0	0.0
10f911eb936c2851b9ca7178ac868864	0.0	0.0	0.0	0.0	0.0	0.0	28.0	50.0	65.0	67.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88245ced6b2ce2687e7d9f9260d2c053	0.0	0.0	0.0	0.0	0.0	0.0	36.0	12.0	25.0	53.0	11.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0
aba1616a20483a9f87b6fe0c22b9807c	0.0	0.0	0.0	0.0	0.0	0.0	26.0	7.0	0.0	9.0	14.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
600e6b6672808961332d2cc99106b0a5	14.0	29.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a8cd1140bfbc643b601c26d1f9e9c6e8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	0.0	57.0	89.0	52.0	64.0
f7dbd1d76fb5e0ae32e323bb1f26bc3e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	29.0	33.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0
791f9a7d607ed06306a8771f5d675678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	6.0	10.0
1da3989371921972fd2cd4e4034066ef	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	16.0
9de08023d3f8b8056a1f6ff4106b48c6	0.0	0.0	0.0	15.0	16.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e1af8043b608e15e10b1caa495df3a14	0.0	0.0	0.0	0.0	2.0	0.0	18.0	23.0	15.0	12.0	18.0	11.0	4.0	7.0	0.0	0.0	0.0	0.0
b3d0a64909a0ae25954acf043f963dba	0.0	0.0	0.0	0.0	0.0	0.0	68.0	128.0	117.0	83.0	58.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0
a204115f503f3ebfd062b56ad3df71f2	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	19.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
bd268e45da590c19b21aa7d428935170	6.0	12.0	12.0	12.0	8.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2743823e7602e70cfa467627e69d2774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	44.0	38.0	0.0	0.0	0.0
312641cdd2f082879db0a7ae0f9ef012	5.0	13.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4fff5bb504d3b57b71ab83bb8a2dd08d	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8a5061182403c027a8959595a9db0032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0
44f76bbeaa4ce5cbacbcff32014d837e	0.0	0.0	0.0	0.0	9.0	0.0	0.0	16.0	11.0	14.0	12.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0
11c18457aeb0716245485fc46fcf6d0d	0.0	0.0	0.0	0.0	0.0	0.0	113.0	236.0	161.0	146.0	97.0	77.0	82.0	59.0	42.0	73.0	71.0	37.0
21823049adacccbea93a6988239a88e1	18.0	24.0	16.0	22.0	38.0	15.0	19.0	0.0	0.0	0.0	11.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0
754a39e5e471acf7d19dd82459ded679	16.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5d6895ef1d326f49c287070f56684acc	0.0	0.0	0.0	0.0	0.0	0.0	27.0	28.0	30.0	33.0	67.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0
0fdc35769b2ba30b50ad58aece701229	9.0	0.0	0.0	27.0	22.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8bc549def1eb6b93a0205724f59ec806	24.0	26.0	33.0	21.0	21.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66fb57d5ccdd65159033d8eda8b7c124	11.0	17.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
233c60ad39befe5c50790d7f8eb9dfdc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	34.0	25.0	0.0	0.0	0.0
e1db33a84993493d3e11d49c08fb626f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	56.0	27.0	280.0	248.0	174.0
078ed878d0abac0f7ab1b6cd9420dfa1	3.0	5.0	0.0	20.0	10.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8d71e9d9e94fb47ce680f411c5731564	7.0	0.0	0.0	0.0	0.0	0.0	42.0	30.0	0.0	0.0	110.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0
3cc2e6cc92e144bfc6d0432dc5c3a2e9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	50.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999dbd5384f5a0cd4f5dc4a67999a9b3	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	3.0	0.0	21.0	23.0	15.0	21.0	21.0	48.0
d619ecfb9a3c486817c9d2ad54708066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	12.0	14.0	18.0
23d1ab5a26f61e6b523c7323f60f2cf0	84.0	96.0	135.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0bcd475e3e8b804d4ac36adb19fff9f0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4e37a64121b0ffb28511a5e6be046842	8.0	7.0	5.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9a7b973517d82727157cc2484e21bb28	0.0	0.0	0.0	0.0	0.0	0.0	44.0	16.0	34.0	31.0	49.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0
a4e90fcd3bacc18dcac20dd4ea28977d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	54.0	0.0	25.0	0.0	0.0	0.0
127f20006d5157da6edcae27fd949689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	13.0	23.0	10.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
eff05b764e3dbfaa71255e6eef0b3e9c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	21.0	0.0
4bcb7e0c62886dfe7257857923a77435	3.0	0.0	0.0	0.0	0.0	0.0	14.0	9.0	8.0	7.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d11ae612a94367a99876a4f5a0b1ba08	0.0	0.0	0.0	4.0	15.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6de8fff163b98c8aa71aeec462c52f49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	4.0	0.0	75.0	52.0	26.0	41.0	44.0	31.0
0f5034622156f7f3027b50a2d62334a6	19.0	18.0	0.0	11.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ada6f1399fc6cbf18a1c1421130159e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	20.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2dc0ef2957f4dcc2d047cd1c3ddaec9c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	13.0	7.0	0.0	15.0	19.0	9.0	9.0	0.0	0.0	0.0
a84eef94878eaf4c4c2cea701c595e7f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	15.0	14.0
954565e7c2adc085f7837a236a7c7340	0.0	0.0	6.0	17.0	14.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7a952512c5b5f4a8bd4a3b36d2a77b5a	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0
